,date,count
167,2016-04-21,True
168,2016-05-06,True
169,2016-05-08,True
170,2016-05-09,True
171,2016-05-11,True
172,2016-05-16,True
173,2016-05-21,True
174,2016-05-27,True
175,2016-05-28,True
176,2016-07-20,True
177,2016-07-28,True
178,2016-08-28,True
179,2016-08-30,True
180,2016-09-14,True
181,2016-09-15,True
182,2016-09-17,True
183,2016-09-25,True
184,2016-10-09,True
185,2017-03-16,True
186,2017-03-26,True
187,2017-04-01,True
188,2017-04-05,True
189,2017-04-08,True
190,2017-04-09,True
191,2017-04-29,True
192,2017-05-01,True
193,2017-05-06,True
194,2017-05-08,True
195,2017-05-09,True
196,2017-05-16,True
197,2017-05-17,True
198,2017-05-22,True
199,2017-05-25,True
200,2017-05-26,True
201,2017-05-27,True
202,2017-05-29,True
203,2017-05-30,True
204,2017-06-02,True
205,2017-06-05,True
206,2017-06-08,True
207,2017-06-10,True
208,2017-06-11,True
209,2017-06-12,True
210,2017-06-13,True
211,2017-06-15,True
212,2017-06-16,True
213,2017-06-17,True
214,2017-06-19,True
215,2017-06-20,True
216,2017-06-21,True
217,2017-06-22,True
218,2017-06-23,True
219,2017-06-24,True
220,2017-06-25,True
221,2017-06-26,True
222,2017-07-03,True
223,2017-07-09,True
224,2017-07-10,True
225,2017-07-13,True
226,2017-08-30,True
227,2017-10-18,True
228,2017-11-02,True
229,2018-01-06,True
230,2018-01-27,True
231,2018-02-24,True
232,2018-03-04,True
233,2018-04-08,True
234,2018-04-17,True
235,2018-04-19,True
236,2018-04-22,True
237,2018-05-04,True
238,2018-05-06,True
239,2018-05-09,True
240,2018-05-20,True
241,2018-06-04,True
242,2018-06-23,True
243,2018-06-27,True
244,2018-06-29,True
245,2018-06-30,True
246,2018-07-01,True
247,2018-07-02,True
248,2018-07-03,True
249,2018-07-04,True
250,2018-07-05,True
251,2018-07-08,True
252,2018-07-12,True
253,2018-07-14,True
254,2018-07-15,True
255,2018-07-16,True
256,2018-07-18,True
257,2018-07-19,True
258,2018-07-23,True
259,2018-07-26,True
260,2018-07-27,True
261,2018-07-30,True
262,2018-07-31,True
263,2018-08-02,True
264,2018-08-05,True
265,2018-08-06,True
266,2018-08-07,True
267,2018-08-12,True
268,2018-08-16,True
269,2018-08-24,True
270,2018-09-15,True
271,2018-09-16,True
272,2018-10-05,True
273,2018-10-14,True
274,2018-10-20,True
275,2018-11-01,True
276,2018-11-02,True
277,2018-11-07,True
278,2019-02-25,True
279,2019-04-12,True
280,2019-04-14,True
281,2019-04-15,True
282,2019-04-20,True
283,2019-04-21,True
284,2019-04-22,True
285,2019-04-23,True
286,2019-04-25,True
287,2019-04-29,True
288,2019-05-15,True
289,2019-05-23,True
290,2019-05-29,True
291,2019-05-30,True
292,2019-06-01,True
293,2019-06-02,True
294,2019-06-17,True
295,2019-06-26,True
296,2019-06-28,True
297,2019-07-08,True
298,2019-07-21,True
299,2019-07-24,True
300,2019-08-05,True
301,2019-08-08,True
302,2019-08-09,True
303,2019-08-25,True
304,2019-09-21,True
305,2019-09-22,True
306,2020-04-02,True
307,2020-04-04,True
308,2020-04-09,True
309,2020-04-14,True
310,2020-04-15,True
311,2020-04-20,True
312,2020-04-21,True
313,2020-04-22,True
314,2020-04-24,True
315,2020-04-27,True
316,2020-04-29,True
317,2020-05-03,True
318,2020-05-04,True
319,2020-05-08,True
320,2020-05-09,True
321,2020-05-10,True
322,2020-05-17,True
323,2020-05-18,True
324,2020-05-19,True
325,2020-05-20,True
326,2020-05-21,True
327,2020-05-30,True
328,2020-06-04,True
329,2020-07-30,True
330,2020-08-04,True
331,2020-08-07,True
332,2020-08-08,True
333,2020-08-13,True
334,2020-08-17,True
335,2020-09-01,True
336,2020-09-03,True
337,2020-09-07,True
338,2020-09-12,True
339,2020-09-13,True
340,2020-09-14,True
341,2020-09-24,True
342,2020-10-28,True
343,2020-11-29,True
344,2020-12-20,True
345,2021-03-27,True
346,2021-03-28,True
347,2021-03-29,True
348,2021-03-31,True
349,2021-04-17,True
350,2021-04-22,True
351,2021-04-25,True
352,2021-04-26,True
353,2021-04-27,True
354,2021-05-01,True
355,2021-05-02,True
356,2021-05-29,True
357,2021-05-30,True
358,2021-06-08,True
359,2021-06-13,True
360,2021-06-14,True
361,2021-06-15,True
362,2021-06-17,True
363,2021-07-21,True
364,2021-07-22,True
365,2021-08-02,True
366,2021-08-03,True
367,2021-08-19,True
368,2021-08-30,True
369,2022-03-03,True
370,2022-03-04,True
371,2022-03-09,True
372,2022-03-17,True
373,2022-03-19,True
374,2022-03-27,True
375,2022-03-28,True
376,2022-04-14,True
377,2022-04-19,True
378,2022-04-21,True
379,2022-04-24,True
380,2022-04-28,True
381,2022-04-29,True
382,2022-05-01,True
383,2022-05-02,True
384,2022-05-04,True
385,2022-05-05,True
386,2022-05-10,True
387,2022-05-11,True
388,2022-05-15,True
389,2022-05-16,True
390,2022-05-18,True
391,2022-06-02,True
392,2022-07-05,True
393,2022-07-10,True
394,2022-07-11,True
395,2022-07-14,True
396,2022-07-16,True
397,2022-07-18,True
398,2022-07-23,True
399,2022-07-27,True
400,2022-07-29,True
401,2022-08-06,True
402,2022-08-09,True
403,2022-08-10,True
404,2022-08-11,True
405,2022-08-12,True
406,2022-08-13,True
407,2022-08-14,True
408,2022-08-16,True
409,2022-08-23,True
410,2022-08-28,True
411,2022-08-29,True
412,2022-08-31,True
413,2022-09-02,True
414,2022-09-06,True
415,2022-10-16,True
416,2022-10-23,True
417,2023-01-07,True
418,2023-02-27,True
419,2023-03-04,True
420,2023-04-08,True
421,2023-04-17,True
422,2023-04-20,True
423,2023-06-01,True
424,2023-06-02,True
425,2023-06-03,True
426,2023-06-04,True
427,2023-06-08,True
428,2023-06-09,True
429,2023-06-10,True
430,2023-06-11,True
431,2023-06-12,True
432,2023-06-13,True
433,2023-06-14,True
434,2023-06-15,True
435,2023-06-17,True
436,2023-06-20,True
437,2023-07-05,True
438,2023-07-08,True
439,2023-07-11,True
440,2023-07-14,True
441,2023-07-17,True
442,2023-07-19,True
443,2023-08-15,True
444,2023-09-30,True
445,2023-10-12,True
446,2023-11-10,True
447,2024-04-14,True
448,2024-06-04,True
449,2024-07-29,True
450,2024-08-07,True
451,2024-08-11,True
452,2024-10-19,True
453,2025-03-07,True
454,2025-03-11,True
455,2025-03-24,True
456,2025-03-25,True
457,2025-03-31,True
458,2025-04-01,True
459,2025-04-02,True
460,2025-04-03,True
461,2025-04-04,True
462,2025-04-06,True
463,2025-04-07,True
464,2025-04-08,True
465,2025-04-12,True
466,2025-04-13,True
467,2025-04-18,True
468,2025-04-19,True
469,2025-04-22,True
470,2025-04-23,True
471,2025-04-24,True
472,2025-04-29,True
473,2025-05-01,True
474,2025-05-03,True
475,2025-05-04,True
476,2025-05-12,True
477,2025-05-13,True
478,2025-05-14,True
479,2025-05-16,True
480,2025-05-17,True
481,2025-05-18,True
482,2025-05-19,True
483,2025-05-21,True
484,2025-05-22,True
485,2025-05-23,True
486,2025-06-13,True
487,2025-06-16,True
488,2025-06-18,True
489,2025-06-20,True
490,2025-06-21,True
491,2025-06-22,True
492,2025-06-25,True
493,2025-06-29,True
494,2025-06-30,True
495,2025-07-01,True
496,2025-07-05,True
497,2025-07-14,True
498,2025-07-24,True
499,2025-07-30,True
500,2025-08-10,True
501,2025-08-12,True
502,2025-08-13,True
503,2025-08-17,True
504,2025-08-23,True
505,2025-08-25,True
506,2025-08-26,True
507,2025-08-27,True
508,2025-09-29,True
509,2025-10-01,True
510,2025-10-02,True
511,2025-10-15,True
512,2025-10-17,True
513,2025-10-19,True
514,2025-11-16,True
